station,tempMin-2008-01,tempMax-2008-01,cloudCover-2008-01,visibility-2008-01,pressure-2008-01,windSpeed-2008-01,dewPoint-2008-01,tempMin-2008-02,tempMax-2008-02,cloudCover-2008-02,visibility-2008-02,pressure-2008-02,windSpeed-2008-02,dewPoint-2008-02,tempMin-2008-03,tempMax-2008-03,cloudCover-2008-03,visibility-2008-03,pressure-2008-03,windSpeed-2008-03,dewPoint-2008-03,tempMin-2008-04,tempMax-2008-04,cloudCover-2008-04,visibility-2008-04,pressure-2008-04,windSpeed-2008-04,dewPoint-2008-04,tempMin-2008-05,tempMax-2008-05,cloudCover-2008-05,visibility-2008-05,pressure-2008-05,windSpeed-2008-05,dewPoint-2008-05,tempMin-2008-06,tempMax-2008-06,cloudCover-2008-06,visibility-2008-06,pressure-2008-06,windSpeed-2008-06,dewPoint-2008-06,tempMin-2008-07,tempMax-2008-07,cloudCover-2008-07,visibility-2008-07,pressure-2008-07,windSpeed-2008-07,dewPoint-2008-07,tempMin-2008-08,tempMax-2008-08,cloudCover-2008-08,visibility-2008-08,pressure-2008-08,windSpeed-2008-08,dewPoint-2008-08,tempMin-2008-09,tempMax-2008-09,cloudCover-2008-09,visibility-2008-09,pressure-2008-09,windSpeed-2008-09,dewPoint-2008-09,tempMin-2008-10,tempMax-2008-10,cloudCover-2008-10,visibility-2008-10,pressure-2008-10,windSpeed-2008-10,dewPoint-2008-10,tempMin-2008-11,tempMax-2008-11,cloudCover-2008-11,visibility-2008-11,pressure-2008-11,windSpeed-2008-11,dewPoint-2008-11,tempMin-2008-12,tempMax-2008-12,cloudCover-2008-12,visibility-2008-12,pressure-2008-12,windSpeed-2008-12,dewPoint-2008-12
Hanoi,12.427741935483871,18.517741935483873,0.7132258064516129,6.401935483870968,1018.2719354838708,2.7012903225806455,10.263225806451613,11.534137931034483,16.57551724137931,0.6668965517241381,6.455517241379312,NaN,2.03448275862069,7.481379310344827,18.07129032258064,24.928387096774195,0.5870967741935483,4.575806451612903,1013.6396774193548,2.2932258064516127,16.731290322580648,21.92966666666667,27.981666666666673,0.6903333333333335,6.8276666666666666,NaN,2.9010000000000007,20.711666666666662,23.72548387096775,31.357419354838715,0.5838709677419354,8.181290322580645,1005.7883870967744,2.376451612903226,22.361935483870965,25.20566666666667,32.46666666666666,0.6103333333333333,8.353000000000002,NaN,1.9196666666666669,24.087,25.7241935483871,32.80193548387097,0.624516129032258,9.57258064516129,1002.7664516129032,1.9254838709677418,24.41354838709677,25.568064516129034,32.17,0.6487096774193549,9.565483870967743,NaN,2.16,24.78032258064515,25.10666666666667,31.860666666666663,0.5113333333333333,8.066333333333336,1006.893,1.6159999999999997,23.665333333333326,23.484838709677415,30.303225806451614,0.39129032258064517,5.934516129032258,1012.82,1.7303225806451608,21.73903225806452,17.729333333333333,25.13366666666667,0.3930000000000001,7.738333333333332,NaN,2.1283333333333334,15.222666666666665,14.260666666666669,22.092999999999996,0.34366666666666673,5.753333333333333,NaN,1.9183333333333337,12.237333333333334
Ho Chi Minh City,22.36451612903226,31.792580645161287,0.4045161290322581,10.174516129032254,1011.0267741935484,1.6635483870967742,19.357096774193547,21.95,32.257586206896555,0.41379310344827586,11.04206896551724,NaN,1.344137931034483,18.088275862068965,23.31709677419354,32.95548387096773,0.35774193548387095,10.809354838709673,1009.8783870967741,2.339032258064516,21.20677419354839,25.370333333333335,33.772999999999996,0.40499999999999997,10.787333333333333,NaN,2.552666666666667,23.081000000000003,23.92645161290322,32.41193548387097,0.5432258064516129,10.108387096774191,1007.798387096774,2.108064516129032,24.20677419354839,24.222999999999992,32.29033333333333,0.46133333333333343,10.646333333333331,NaN,2.048666666666667,24.235333333333326,23.623225806451607,32.413548387096775,0.4870967741935484,10.643548387096775,1007.7606451612903,2.3558064516129034,23.85580645161291,23.140967741935476,31.47064516129033,0.5412903225806451,10.091290322580644,NaN,1.9058064516129036,23.83193548387097,23.297666666666657,31.05433333333334,0.5536666666666666,10.376666666666667,1008.0533333333334,2.275,23.879333333333328,23.32032258064515,31.626129032258063,0.481290322580645,10.211290322580647,1009.3370967741932,1.1429032258064515,24.095483870967744,22.48,30.891000000000002,0.48366666666666663,10.376666666666663,NaN,1.6873333333333334,22.797666666666668,21.500000000000004,30.809000000000005,0.46599999999999997,9.756,NaN,1.1533333333333333,21.442
Da Nang,18.963870967741933,24.483548387096775,0.6287096774193548,7.574193548387096,1015.6838709677419,2.2025806451612904,18.363870967741935,17.337241379310342,21.52310344827586,0.756551724137931,8.57310344827586,1017.6817241379312,3.0196551724137923,15.518965517241382,20.657741935483863,26.48032258064516,0.604516129032258,7.1819354838709675,1012.8554838709676,2.1296774193548385,20.160322580645158,23.87,30.624666666666666,0.5203333333333332,9.458,NaN,2.314666666666667,23.130333333333333,24.31322580645162,31.90096774193548,0.5870967741935483,9.382580645161287,1006.4641935483872,1.4670967741935486,23.413225806451614,25.584333333333337,34.34166666666667,0.6166666666666668,11.170666666666667,NaN,1.2453333333333334,23.904666666666667,25.07225806451613,34.62870967741936,0.6167741935483871,11.438387096774193,1005.2196774193549,1.043548387096774,23.463548387096775,24.784516129032255,33.238064516129036,0.6096774193548388,11.295161290322579,NaN,1.0819354838709676,23.629032258064516,24.319,31.733666666666675,0.6123333333333333,10.727666666666666,1006.7433333333333,1.5846666666666664,23.948666666666664,23.88193548387096,29.058387096774187,0.6470967741935484,8.51032258064516,NaN,1.5667741935483872,23.98677419354839,22.067,26.586666666666666,0.6286666666666668,7.139000000000002,NaN,2.803333333333333,21.74933333333333,19.152333333333328,24.013666666666666,0.6836666666666666,5.871666666666666,1015.6810000000003,1.865,19.34366666666666
Tirana,-1.9351612903225806,11.871290322580649,0.4890322580645162,10.165806451612905,NaN,1.4029032258064515,3.5290322580645164,-1.7851724137931035,13.121724137931034,0.4334482758620689,10.113793103448275,1026.7889655172414,1.763793103448275,2.725172413793104,3.0012903225806453,15.900967741935482,0.5341935483870968,10.715483870967741,1010.214193548387,1.7032258064516128,8.390967741935484,6.424,18.36766666666667,0.5896666666666667,10.825,NaN,1.1603333333333332,10.815999999999999,9.083548387096771,24.144193548387094,0.3832258064516129,10.861612903225808,1015.5916129032258,1.1235483870967744,14.447096774193549,12.887,27.867333333333328,0.3646666666666667,10.957,NaN,1.1640000000000001,19.03633333333333,15.783225806451615,30.717419354838707,0.30258064516129024,10.928387096774191,1013.1222580645164,1.4470967741935485,19.468064516129036,15.257096774193549,32.14774193548387,0.18612903225806451,10.579999999999998,1012.7499999999998,1.6,18.52290322580645,11.166999999999998,25.696666666666665,0.39333333333333337,10.942333333333334,1015.0233333333333,1.556,14.723333333333334,7.889677419354838,22.551935483870963,0.31290322580645163,9.742258064516129,1020.4170967741933,1.1180645161290323,13.994516129032254,4.854333333333333,18.216333333333335,0.5306666666666667,11.047333333333334,NaN,1.4963333333333333,10.294333333333338,2.004,12.895,0.547,10.478333333333335,1019.6703333333334,2.3593333333333337,4.895666666666668
Vienna,0.3938709677419354,5.917419354838708,0.6561290322580645,8.505483870967742,1022.7048387096772,4.932258064516129,-0.47516129032258053,-0.37206896551724133,8.383103448275863,0.5220689655172414,9.374827586206896,1027.626206896552,3.846551724137932,-1.1372413793103453,2.20516129032258,10.431935483870971,0.5993548387096773,10.733225806451614,1007.9345161290323,4.4632258064516135,-0.053870967741935394,5.548333333333333,16.152333333333335,0.529,10.800000000000002,1010.603,3.7850000000000006,4.638666666666666,10.388064516129033,20.809354838709673,0.472258064516129,10.608064516129032,1015.4825806451613,2.8883870967741934,9.020967741935483,14.753000000000002,25.289,0.5226666666666667,10.642333333333335,1015.0303333333334,2.2680000000000007,13.980999999999998,15.818064516129033,25.201612903225804,0.5190322580645161,10.888709677419353,1014.583870967742,3.6554838709677417,14.054193548387097,14.873548387096772,25.354193548387087,0.4706451612903226,10.841935483870966,1014.6309677419356,3.109999999999999,13.883225806451614,10.365999999999994,19.08,0.5973333333333333,10.702,1017.6193333333334,3.135,9.733666666666666,6.330645161290323,15.314838709677419,0.5561290322580643,8.056774193548387,1019.211935483871,2.5938709677419354,7.774516129032258,4.292333333333333,9.640666666666666,0.6669999999999999,8.673333333333336,1016.3690000000001,4.508333333333334,4.152333333333334,0.3356666666666669,4.9110000000000005,0.6490000000000002,9.534666666666663,1020.2273333333334,4.751333333333334,0.22266666666666654
Sarajevo,-3.5987096774193548,5.251612903225806,0.5483870967741935,5.503870967741935,1025.500322580645,4.986451612903227,-2.5535483870967743,-2.4662068965517245,9.152413793103447,0.45586206896551706,9.004827586206897,NaN,3.433448275862069,-2.3568965517241383,0.15290322580645171,11.644516129032258,0.5877419354838709,8.676774193548386,1009.7838709677419,3.2416129032258056,1.0116129032258065,4.908666666666666,15.240999999999996,0.5713333333333334,10.295666666666666,1011.9879999999999,2.879666666666666,4.877666666666666,7.944516129032259,21.573548387096775,0.42322580645161295,10.478064516129031,1015.4058064516129,2.4477419354838714,8.432903225806452,12.572000000000001,25.473000000000006,0.427,10.456,1014.768,2.126,13.427666666666669,14.064193548387097,26.684193548387093,0.46516129032258074,10.086451612903227,1013.9483870967744,2.4645161290322584,13.641935483870967,13.193548387096776,28.668387096774193,0.3212903225806451,10.59483870967742,1014.1809677419355,1.4935483870967736,12.973548387096775,8.398666666666669,19.915666666666667,NaN,9.271000000000003,NaN,NaN,8.478,5.670645161290322,18.32741935483871,0.43290322580645163,8.244193548387095,1020.6132258064513,2.4941935483870963,7.376129032258064,1.460666666666667,11.895333333333332,0.5243333333333333,7.745,1017.8,2.6656666666666666,2.546666666666668,0.124666666666667,6.360999999999999,0.6753333333333333,8.648333333333333,1018.7876666666667,3.6403333333333325,-0.16866666666666705
Plovdiv,-5.15483870967742,1.9225806451612903,0.52,4.65258064516129,1026.3990322580644,NaN,-4.334193548387097,-1.6310344827586203,10.382758620689655,0.4651724137931035,9.623448275862069,1026.6972413793105,1.8858620689655168,-1.9658620689655182,2.9599999999999995,15.835483870967739,0.547741935483871,11.65516129032258,1008.7316129032258,2.5699999999999994,2.1219354838709683,7.864999999999998,18.46966666666667,0.6619999999999998,11.121999999999998,1010.5383333333334,1.7136666666666662,8.017,10.176129032258064,23.914193548387097,0.4880645161290324,12.09677419354839,1014.3716129032255,1.7609677419354839,10.203548387096772,14.867666666666668,28.18166666666667,0.4556666666666668,11.793,1013.5453333333331,1.1960000000000002,14.793000000000003,16.49258064516129,30.453225806451616,0.34451612903225814,12.28225806451613,1011.6325806451615,2.240967741935484,13.355483870967742,17.457741935483867,32.6641935483871,0.19774193548387092,12.256129032258066,1012.1441935483869,1.5654838709677417,13.03193548387097,12.024333333333335,24.16766666666667,0.4593333333333333,11.673000000000002,1014.4640000000002,1.710666666666667,10.123666666666667,7.505806451612903,20.32967741935484,0.39354838709677425,11.237096774193548,1019.9451612903224,1.198709677419355,8.200000000000001,2.9806666666666666,12.576,0.58,8.80166666666667,1019.7303333333333,1.750333333333334,4.385,0.46466666666666706,7.6816666666666675,0.6733333333333333,8.811666666666667,1021.2266666666669,2.693666666666666,0.7796666666666666
Geneva,0.007096774193548415,7.033870967741935,0.4896774193548387,9.66709677419355,1023.5067741935483,1.9651612903225808,0.24870967741935493,-0.6444827586206898,8.583793103448278,0.3275862068965517,9.29551724137931,1028.589310344828,1.7886206896551722,-0.5279310344827587,1.5970967741935485,8.65516129032258,0.5741935483870968,10.537419354838708,1012.0535483870968,3.7603225806451603,-0.6822580645161291,4.297,12.525999999999994,0.5676666666666667,10.144,1012.4363333333333,1.8286666666666669,2.9363333333333332,10.328387096774197,19.762258064516132,0.5532258064516129,10.808064516129035,1012.8393548387099,1.4719354838709673,9.039354838709679,12.943000000000001,22.281333333333333,0.47133333333333327,10.868666666666668,1015.9393333333333,1.250666666666667,11.619666666666669,13.462580645161287,24.601935483870967,0.3919354838709678,10.892258064516131,1015.801935483871,1.6638709677419354,11.908709677419356,13.35290322580645,23.662258064516127,0.4119354838709678,10.843548387096778,1015.3003225806451,1.6616129032258062,12.581935483870968,9.453000000000003,17.579333333333338,0.49800000000000005,10.35,1017.154,2.240333333333333,8.85966666666667,7.2451612903225815,14.268064516129035,0.5280645161290322,9.59935483870968,1019.3803225806452,1.7345161290322582,7.243548387096773,2.5129999999999995,8.502666666666668,0.5793333333333333,9.541333333333334,1016.74,1.936666666666667,2.2269999999999994,-1.4863333333333335,3.319000000000001,0.6276666666666667,9.139666666666667,1019.5606666666665,2.4090000000000003,-1.7283333333333337
Prague,-0.05935483870967716,4.333225806451613,0.6725806451612902,9.074193548387097,1021.0454838709675,4.195483870967743,-0.2729032258064516,0.0034482758620688306,7.283103448275861,0.5537931034482758,9.84103448275862,1026.865862068966,3.635172413793103,-0.7831034482758621,0.4099999999999999,7.808064516129033,0.6225806451612903,10.819032258064516,1006.7206451612905,4.632258064516129,-0.47258064516129034,3.9099999999999997,12.602666666666666,0.6266666666666667,10.117666666666668,1011.36,2.634666666666667,3.7323333333333326,8.678387096774193,19.120322580645166,0.5,10.45741935483871,1016.396451612903,1.9709677419354839,8.811935483870968,12.589333333333332,22.825666666666663,0.5219999999999999,10.779666666666667,1015.3113333333334,2.2336666666666662,11.849666666666666,13.376451612903226,23.380967741935486,0.5464516129032259,10.792580645161292,1015.0716129032257,2.930322580645161,12.129354838709673,13.114838709677421,23.50548387096774,0.5248387096774193,10.821290322580648,1014.1229032258063,3.183870967741936,11.683548387096772,8.92066666666667,17.455666666666666,0.5853333333333333,10.694666666666668,1018.8943333333332,2.94,8.083000000000002,5.0451612903225795,13.230322580645158,0.560967741935484,8.30967741935484,1018.4099999999999,2.917096774193549,6.021612903225806,1.7513333333333336,7.143000000000002,0.6186666666666666,8.479333333333333,1014.8806666666667,3.6056666666666657,2.474333333333333,-0.5903333333333334,3.3173333333333344,0.6853333333333332,9.509333333333334,1019.3476666666666,3.614,-0.8063333333333333
Berlin,-0.1437096774193546,4.17467741935484,0.6846774193548388,8.535645161290326,1018.0840322580647,3.9587096774193546,-0.28951612903225815,0.03293103448275863,5.6894827586206915,0.6310344827586207,8.551724137931032,1020.8322413793103,3.446206896551725,-0.27931034482758615,1.277741935483871,7.992580645161293,0.5908064516129032,9.679032258064517,1009.5885483870969,3.738870967741936,0.6017741935483871,4.672833333333333,12.7965,0.6048333333333333,10.011833333333337,1013.1883333333336,2.924166666666666,3.9901666666666666,8.628548387096776,19.91225806451612,0.5335483870967742,11.286612903225809,1016.1333870967744,2.6724193548387096,7.374354838709677,11.9705,23.464999999999996,0.5388333333333333,11.523666666666669,1015.5718333333333,2.7358333333333325,9.964666666666664,13.846290322580648,24.483548387096768,0.5503225806451614,11.48693548387097,1014.5062903225805,2.810967741935485,12.155322580645164,13.654516129032256,23.142419354838697,0.5580645161290322,11.258548387096772,1013.8366129032258,2.9454838709677413,12.09483870967742,9.948333333333329,17.968,0.5701666666666666,10.268999999999998,1017.4806666666666,2.5701666666666667,9.618833333333333,6.526451612903227,12.89790322580645,0.5783870967741934,8.847258064516131,1015.8099999999998,2.9887096774193553,6.625000000000001,2.9724999999999984,7.275666666666668,NaN,8.044666666666664,1013.9561666666664,3.4476666666666653,2.948666666666667,-0.060000000000000046,3.2958333333333343,0.7109999999999997,7.712499999999998,1017.1298333333331,3.3276666666666657,-0.16283333333333333
Munich,-0.8419354838709674,5.466129032258065,0.6129032258064516,9.405806451612902,NaN,3.1225806451612907,-0.8403225806451613,-1.6865517241379313,7.931034482758621,NaN,9.387931034482756,NaN,2.9348275862068967,-1.0441379310344827,0.37677419354838715,8.26032258064516,0.6270967741935486,10.363548387096772,NaN,4.849354838709677,-0.31967741935483873,3.353,12.795666666666667,NaN,10.227,NaN,2.8173333333333335,3.8763333333333323,8.996774193548388,20.01806451612903,NaN,10.041612903225806,NaN,2.6545161290322583,8.513548387096774,13.018333333333336,22.79566666666667,NaN,10.255666666666666,NaN,1.8829999999999998,12.315333333333333,12.992903225806455,23.243870967741934,NaN,10.288709677419355,NaN,2.267741935483871,12.84,12.77741935483871,23.405161290322578,NaN,10.519354838709674,NaN,1.8838709677419356,13.369354838709679,7.907000000000002,16.481333333333332,0.6110000000000001,9.863999999999999,NaN,2.0089999999999995,9.324666666666667,4.57032258064516,13.76193548387097,NaN,8.58483870967742,NaN,2.005161290322581,6.263548387096774,0.2963333333333333,8.055000000000001,0.6133333333333333,8.581999999999997,NaN,2.434,1.7816666666666672,-1.0363333333333336,3.332,0.6433333333333334,8.538666666666666,1019.2803333333336,3.757,-1.1649999999999998
Frankfurt-am-Main,2.056129032258065,7.161935483870968,0.6564516129032258,10.614516129032257,1019.9367741935483,2.6380645161290324,2.0270967741935486,0.486206896551724,9.1151724137931,0.37,10.141724137931035,1027.0127586206895,2.1489655172413795,0.7331034482758622,2.792580645161291,9.276774193548388,0.6325806451612904,10.968064516129035,1007.8977419354841,3.3177419354838715,1.816774193548387,5.458666666666667,13.081999999999999,0.574,10.354999999999999,1011.7420000000002,2.2113333333333336,4.655333333333333,12.728387096774192,22.281290322580645,0.35129032258064524,11.290000000000001,1014.9551612903225,2.556451612903226,9.080967741935485,13.584666666666665,23.800666666666654,0.4416666666666667,11.25,1015.9743333333333,1.933,12.240000000000006,14.34451612903226,25.09387096774193,0.4358064516129032,11.563225806451612,1015.4770967741935,2.175806451612903,12.65741935483871,14.40612903225806,23.558387096774194,0.47741935483870973,11.379354838709679,1014.3470967741935,2.1232258064516136,13.244516129032263,9.657333333333336,17.77766666666667,0.49766666666666665,10.684333333333337,1018.899,2.1963333333333335,9.426333333333334,6.625806451612903,13.588064516129034,0.5509677419354838,9.597096774193549,1018.0806451612902,1.5303225806451617,7.853225806451612,3.7756666666666665,8.974,0.6653333333333332,10.185000000000002,1015.1940000000002,1.8429999999999997,4.214333333333333,-0.09400000000000004,4.319999999999999,0.6366666666666667,9.556333333333335,1019.2029999999999,2.159,0.4756666666666666
Düsseldorf,3.9532258064516133,8.323225806451612,0.6470967741935484,10.017419354838712,1016.7629032258063,4.202903225806451,3.0909677419354833,1.7662068965517244,9.240689655172414,0.5127586206896553,9.210344827586205,1025.4727586206895,2.867586206896552,1.4437931034482758,3.15774193548387,9.093225806451615,0.6312903225806451,10.121290322580645,1006.4070967741934,3.735161290322581,2.166129032258065,4.644666666666667,13.296666666666665,0.5770000000000001,9.826333333333334,1011.8406666666668,2.3059999999999996,4.022,10.670967741935486,21.521290322580644,0.447741935483871,9.85709677419355,1015.8567741935482,2.0396774193548386,9.145806451612902,12.442666666666666,21.953333333333333,0.5186666666666666,9.769000000000002,1016.5063333333331,2.0953333333333335,11.557333333333334,14.123548387096776,22.959999999999997,0.5270967741935484,10.212580645161287,1015.3106451612903,2.190645161290323,13.704516129032257,14.40193548387097,22.30516129032258,0.5503225806451614,10.452580645161287,1013.3335483870968,2.5283870967741935,13.493548387096777,9.598666666666666,18.029999999999998,0.5233333333333332,9.557666666666666,1018.9349999999998,2.256666666666667,9.990666666666668,6.810645161290323,14.114193548387096,0.5532258064516128,9.435806451612905,1016.5064516129032,2.39258064516129,7.9145161290322585,4.1579999999999995,9.262666666666668,0.6323333333333334,8.654666666666666,1013.734,2.7983333333333333,4.6933333333333325,0.43033333333333335,4.554333333333333,0.5766666666666667,8.220000000000002,1018.4683333333331,2.3323333333333336,0.8803333333333334
Barcelona,6.262903225806451,13.706451612903226,0.38645161290322577,9.49516129032258,1022.2225806451613,2.838709677419355,5.121612903225806,6.964137931034483,13.604137931034483,0.4368965517241379,8.810344827586208,1026.4834482758622,2.4582758620689655,6.405862068965519,7.824193548387097,14.78451612903226,0.4535483870967742,10.351612903225806,1012.8064516129032,2.2409677419354836,4.741935483870968,10.492,16.928,0.4166666666666667,10.76533333333333,1012.4216666666666,2.2296666666666662,8.174666666666667,13.753548387096776,19.325806451612902,0.5148387096774194,10.442903225806452,1012.2490322580643,2.490967741935484,11.66451612903226,17.586666666666666,23.43766666666666,0.378,10.782333333333334,1016.1750000000003,2.2846666666666664,14.822333333333331,20.80741935483871,26.447096774193543,0.3696774193548386,10.997741935483873,1015.8303225806453,2.3522580645161293,17.62,21.30709677419355,27.066451612903226,0.38967741935483874,11.096129032258068,1015.0132258064515,2.0974193548387094,17.713225806451618,17.78266666666667,24.171333333333333,0.45199999999999996,11.002333333333333,NaN,2.111,14.343666666666667,13.980645161290326,20.56129032258065,0.4738709677419355,10.313225806451612,1018.0851612903226,2.604193548387097,12.308709677419355,7.333666666666667,15.217333333333332,0.353,10.703666666666667,1015.2963333333331,3.4103333333333334,5.118000000000001,5.529333333333332,12.117999999999999,0.40800000000000003,10.474333333333336,1016.3820000000001,3.6846666666666668,3.548
Alicante,6.599354838709677,17.322903225806456,0.31806451612903225,10.125806451612902,1023.8293548387096,2.113225806451612,4.9545161290322595,8.010344827586207,16.551034482758624,0.43344827586206897,10.288965517241381,1025.3862068965516,2.4286206896551716,6.981034482758623,9.126129032258065,20.512580645161297,0.38258064516129026,10.382903225806453,1014.9658064516128,3.044193548387097,3.418064516129033,10.658000000000005,22.319666666666663,0.38699999999999984,10.782666666666668,1013.863,2.1116666666666672,5.289333333333333,14.571935483870968,22.781935483870964,0.5264516129032257,10.719354838709675,1011.9054838709677,1.8912903225806454,10.739354838709676,18.005000000000003,26.509999999999998,0.29833333333333345,10.615666666666666,1016.1400000000002,1.9196666666666664,14.601666666666667,21.576129032258063,29.581290322580646,0.3141935483870968,10.687419354838712,1015.2400000000001,2.1203225806451615,18.401290322580643,22.08258064516129,30.51225806451613,0.3345161290322581,10.837096774193547,1014.5629032258064,2.2267741935483873,18.835806451612907,19.776333333333337,27.878666666666668,0.4473333333333333,10.834666666666664,1015.035,1.9293333333333333,15.884000000000002,15.545806451612902,23.036451612903225,0.48290322580645145,10.681612903225808,1017.4322580645162,2.77483870967742,13.849354838709678,7.9106666666666685,17.912,0.3213333333333333,10.654,1016.772,2.435333333333334,5.546666666666666,6.457333333333333,15.34933333333333,0.3606666666666667,10.70433333333333,1017.7963333333333,2.783,3.0989999999999998
Paris,4.218709677419354,9.160322580645161,0.6835483870967741,9.878064516129033,1018.5145161290321,4.598064516129032,3.703870967741935,2.6834482758620686,10.5448275862069,0.4403448275862068,8.901034482758622,1025.2268965517242,3.726206896551724,2.5813793103448273,4.15741935483871,10.246451612903225,0.6106451612903224,10.579677419354837,1009.3745161290324,5.092903225806452,3.2538709677419346,5.755,14.075333333333331,0.5723333333333332,10.060333333333334,1011.2186666666668,3.4843333333333333,4.679666666666667,12.045161290322579,20.99774193548387,0.5016129032258064,10.061935483870965,1013.1693548387098,2.988387096774193,9.856129032258066,12.969666666666663,21.811666666666664,0.5033333333333333,10.531666666666666,1017.300333333333,2.7040000000000006,11.607666666666665,14.517419354838708,24.50774193548387,0.4893548387096775,10.717419354838709,1015.6325806451612,3.347741935483871,11.803225806451614,15.333548387096771,22.96483870967742,0.5641935483870968,10.591935483870966,1013.9045161290321,3.5574193548387103,12.898709677419351,10.304,19.234333333333332,0.46033333333333337,10.156666666666668,1017.7876666666668,4.010000000000001,9.254666666666667,7.719032258064516,15.04258064516129,0.5670967741935483,9.503225806451612,1017.65,3.2216129032258065,7.946774193548387,5.161666666666665,10.229666666666667,0.6609999999999999,9.422999999999998,1015.006,3.466333333333333,5.558999999999998,0.9929999999999998,5.230999999999999,0.6126666666666669,8.099666666666666,1018.7036666666667,3.4383333333333335,1.292
Bristol,3.414516129032257,7.973225806451613,0.5235483870967742,9.84322580645161,1012.1406451612902,5.9235483870967744,4.571612903225806,1.3589655172413786,8.245517241379309,0.3689655172413792,8.829655172413796,1022.8817241379312,4.875172413793102,2.479655172413793,2.8193548387096774,8.166129032258064,0.4819354838709678,10.01258064516129,1007.7703225806453,5.87290322580645,2.465483870967742,3.8356666666666674,10.799666666666667,0.44133333333333336,9.224666666666668,1010.794,4.620666666666666,4.187333333333333,8.785806451612903,16.733225806451614,0.4267741935483872,9.015483870967742,1014.8858064516128,4.276451612903226,9.049677419354838,10.272,17.81666666666667,0.41133333333333333,9.869000000000003,1017.2683333333331,3.8896666666666664,10.166333333333334,11.971935483870972,18.943548387096772,0.43709677419354837,10.16193548387097,1013.7138709677419,4.499354838709677,12.112580645161291,12.73,17.652580645161287,0.5235483870967742,9.721612903225806,1010.6467741935481,4.421290322580645,13.027419354838708,10.031,16.169,0.3876666666666667,9.432000000000004,1017.0806666666667,3.858666666666666,10.375,6.606129032258065,12.589354838709678,0.4135483870967743,10.359354838709677,1014.9487096774193,4.526129032258063,7.400967741935486,4.7219999999999995,9.004333333333333,0.5626666666666668,8.170666666666667,1014.5210000000002,5.217666666666669,5.416333333333335,1.5026666666666666,5.888666666666665,0.5283333333333332,8.790999999999999,1018.715,4.229333333333333,2.482999999999999
Exeter,3.7632258064516124,9.46064516129032,0.5183870967741936,10.790322580645165,1012.8690322580647,4.538709677419355,4.817096774193549,1.3117241379310343,9.540000000000003,0.4062068965517241,9.221724137931036,1022.803448275862,3.3393103448275863,3.2841379310344823,2.714516129032258,9.555806451612904,0.4912903225806452,11.061290322580643,1008.2399999999999,4.740967741935485,3.1006451612903216,3.2009999999999996,11.549666666666669,0.4133333333333333,9.948,1010.7336666666667,3.7470000000000008,4.306000000000001,8.84741935483871,18.398709677419358,0.4638709677419356,9.406451612903224,1014.1709677419354,3.1116129032258057,9.955483870967742,7.912999999999999,19.828,0.3970000000000001,10.565000000000001,1017.4963333333334,3.246666666666667,10.472,11.583548387096775,19.810322580645156,0.4509677419354838,10.635161290322584,1013.8225806451612,3.817096774193548,12.979354838709675,12.35483870967742,19.21451612903226,0.5290322580645161,10.290967741935487,1010.9816129032258,3.7635483870967734,13.774516129032259,8.770000000000001,17.542333333333332,0.40499999999999997,9.505333333333335,1017.1293333333334,3.276666666666667,10.935000000000004,5.584838709677417,14.008064516129032,0.4441935483870968,10.642580645161289,1015.2538709677422,3.3629032258064515,8.237096774193548,4.442000000000001,10.830333333333332,0.5313333333333334,9.996,1014.7146666666666,4.093333333333333,6.191666666666667,1.1596666666666666,7.636000000000001,NaN,9.864666666666666,1018.5986666666668,3.040999999999999,2.908333333333333
Norwich,4.484193548387099,9.091612903225807,0.5251612903225805,11.165806451612903,1010.5293548387095,6.324838709677418,4.458064516129032,1.2579310344827588,10.017241379310343,0.35965517241379313,9.843793103448277,1022.0548275862067,4.61344827586207,2.2537931034482757,3.1193548387096777,9.051935483870967,0.5083870967741935,11.472258064516128,1004.8329032258064,6.15741935483871,2.4325806451612904,4.941666666666666,12.105333333333332,0.4313333333333333,10.996333333333332,1010.4020000000002,4.243333333333334,4.522,9.206774193548387,17.2441935483871,0.39838709677419354,10.431290322580644,1016.5567741935483,4.3412903225806465,8.786451612903225,10.761333333333333,18.666,0.4923333333333335,11.178,1015.7696666666667,3.389,10.555,12.904838709677419,21.448064516129033,0.41967741935483877,11.69677419354839,1013.0006451612903,3.853870967741936,12.748709677419352,13.723548387096777,21.17806451612903,0.4922580645161291,11.775806451612905,1009.4538709677416,4.246129032258065,13.334193548387097,10.453,17.666333333333334,0.44700000000000006,10.824666666666666,1016.8436666666668,3.519,10.626000000000001,5.573548387096776,13.690322580645159,0.4012903225806452,13.175161290322581,1013.2477419354839,4.767741935483873,6.992903225806452,4.750333333333333,9.645,0.6336666666666668,11.371666666666664,1011.9823333333334,5.23,5.735333333333331,2.207333333333333,6.187333333333331,0.5643333333333334,11.532,1017.1496666666665,4.681000000000001,2.7810000000000006
